"gene","module","score"
"ZBTB12",10,0.00038709841527446
"AGER",11,0.113525948418812
"PBX2",11,0.0170685957552994
"GPSM3",19,0.00240425657587805
"HLA-DRB5",19,0.00026011543048744
"HLA-DQB1",19,0.000397730257784118
"FKBP5",7,0.00487320221300577
"ARMC12",19,0.000124225441331457
"BTBD9",3,0.41653285290161
"SAYSD1",18,0.00649016943456212
"UNC5CL",6,0.00242054878362919
"GUCA1A",21,0.000127730692243957
"PRPH2",22,0.00112510921599957
"SLC22A7",2,0.00014926147378734
"GTPBP2",12,0.0201561969807305
"CAPN11",10,0.000121228223524371
"CLIC5",11,0.0437617353842725
"RCAN2",3,0.0103814718486906
"ANKRD66",8,0.000123023690942956
"BMP5",18,0.030548751726973
"COL21A1",20,0.00742313521179902
"DST",1,0.0457245586064994
"LGSN",2,0.000292754412482045
"BAI3",3,0.0405052031059738
"RIMS1",1,0.00948540496464511
"KCNQ5",5,0.0186795066198315
"MB21D1",8,0.00463318140041924
"COL12A1",17,0.013105461956222
"FILIP1",22,0.163242876347829
"IMPG1",19,0.000375130817855551
"FAM46A",3,0.0444174081796137
"TBX18",19,0.000145526675399257
"AKIRIN2",5,0.0212300835385982
"BACH2",1,0.0108600142817018
"EPHA7",6,0.150571347837468
"FAXC",5,0.0127928949719412
"QRSL1",14,0.0296163088949047
"LAMA4",3,0.0346208812338278
"HS3ST5",4,0.00319319135111049
"COL10A1",7,0.00233561911708969
"TSPYL1",17,0.03360213746137
"FAM26E",13,0.000521703286147605
"FAM184A",20,0.295399951950282
"MAN1A1",20,0.163842803117613
"NKAIN2",9,0.0783890077558125
"SOGA3",7,0.00285880889545975
"CTGF",5,0.0500925926447793
"VNN3",8,0.000937924752306101
"IL20RA",15,0.000701630543574048
"PERP",16,0.0513429536164319
"TXLNB",18,0.000400072852800755
"CITED2",16,0.0675958430641896
"NMBR",10,0.000370593359883085
"HIVEP2",4,0.0778724400282504
"ADAT2",1,0.0211209950220614
"FUCA2",7,0.0288878339635829
"FBXO30",12,0.00908235850022625
"SAMD5",4,0.0680506188868973
"UST",4,0.0654607609697781
"ZBTB2",9,0.0382859775310251
"FBXO5",18,0.0129845916159065
"RGS17",8,0.0038235605706765
"AL590867.1",19,0.000391012009093069
"CNKSR3",1,0.157079078561911
"EZR",16,0.153824612558292
"SOD2",8,0.0926133706967668
"IGF2R",9,0.304285788118648
"SMOC2",5,0.0343271605343541
"DLL1",12,0.000924957034710573
"ZFAND2A",7,0.00364851200988887
"UNCX",6,8.56604948059376e-05
"PAPOLB",6,0.000315656414842272
"ACTB",5,0.364010140947198
"ZNF12",18,0.0250123036585308
"GLCCI1",11,0.149893447722729
"NDUFA4",5,0.0967378632867918
"THSD7A",6,0.21194528723755
"ETV1",4,0.0895894714519288
"MEOX2",14,0.0184022607374616
"AGR2",1,0.0620410831456163
"AGR3",8,0.0178207750040595
"HDAC9",8,0.0073225799916993
"TMEM196",21,0.000535590356829449
"RAPGEF5",12,0.069475640732236
"DFNA5",9,0.0020906311689881
"SKAP2",8,0.0150210186826284
"HOXA2",9,0.00052851094269693
"HOXA5",18,0.00353908721326966
"CPVL",15,0.00309465136556142
"CRHR2",13,0.000112834402875428
"AQP1",2,0.110124112970838
"TBX20",4,0.000267158993086642
"ANLN",2,0.022698875080445
"AOAH",7,0.00209881786149677
"SFRP4",12,0.00486855469205464
"POU6F2",12,0.00281732597040948
"POLD2",1,0.0135262525281903
"IGFBP3",1,0.00384698743345922
"COBL",5,0.0272757574736919
"SEC61G",8,0.0483755853083937
"TRIM50",2,9.12522424507643e-05
"SRRM3",14,0.00300647964305327
"MAGI2",3,0.0868039844880129
"CD36",20,0.24355014943077
"SEMA3C",18,0.322019807057727
"CACNA2D1",3,0.0340536275948019
"PCLO",8,0.114658380303017
"SEMA3E",9,0.235455323475947
"SEMA3A",5,0.0302199299934033
"KIAA1324L",20,0.0658372422170086
"STEAP4",3,0.0695696306803225
"ZNF804B",6,0.0276817935579157
"SAMD9",17,0.00653249415221444
"CALCR",2,0.0156495514281772
"COL1A2",16,0.0770340150753166
"AC002451.1",7,0.000155467948077619
"PDK4",11,0.00485862004994028
"PDAP1",17,0.0238857952193059
"GJC3",21,0.000178391735116222
"AZGP1",8,0.00014817402972357
"TAF6",5,0.0166222008234625
