"gene","module","score"
"HEPACAM2",7,0.0608881401583127
"CALCR",18,0.00916160702630317
"COL1A2",4,0.0583084356398175
"PON1",16,0.000941102539123877
"PDK4",13,0.0339100948411309
"TMEM130",2,0.0156395255147226
"ATP5J2-PTCD1",3,0.00189056136267722
"ATP5J2",3,0.116919749701993
"CYP3A5",19,0.000735170244344506
"AZGP1",19,0.000803585636073822
"C7orf43",10,0.00894429666322521
"ACTL6B",5,0.00923405591567064
"GIGYF1",16,0.0660277914293167
"ACHE",17,0.000940646908253194
"VGF",12,0.00572992050095327
"RASA4",15,0.00401097086875988
"RP11-514P8.6",2,0.00402722898993146
"SLC26A5",12,0.00335526959555473
"RELN",3,0.0199793744606656
"CDHR3",12,0.023327332973595
"IMMP2L",16,0.341978438290508
"GPR85",9,0.0053259374122527
"FOXP2",11,0.178918733899812
"MDFIC",16,0.0401681478026522
"CFTR",1,0.32504832628408
"CTTNBP2",6,0.072962989489205
"GPR37",6,0.0080757083565186
"GRM8",3,0.0177168789512419
"GCC1",16,0.0144459492735473
"PAX4",2,0.0077534149266118
"AHCYL2",10,0.119448159919375
"MEST",4,0.247295765009009
"COPG2",16,0.0396047832569759
"PTN",10,0.00428536242046654
"DENND2A",5,0.0704712765614491
"TMEM178B",10,0.0395438325918307
"PRSS1",14,0.966865512509163
"TRPV6",19,0.00791004422198366
"KEL",22,0.000382394855774784
"CNTNAP2",15,0.170296476945576
"RARRES2",14,0.423413713347089
"GIMAP8",5,0.000501501103984445
"GIMAP7",13,0.000337573953516797
"TMEM176B",12,0.0183611656364253
"PRKAG2",11,0.0306806500888113
"XRCC2",1,0.0063409820084405
"DPP6",11,0.200764826516241
"PTPRN2",7,0.250688285253202
"ANGPT2",10,0.00474478994916717
"DEFB1",21,0.00714940705808997
"DEFA3",5,0.000278563654523275
"MFHAS1",9,0.0434060886414641
"SOX7",18,0.00125905812034537
"RP11-297N6.4",13,0.0724690610651619
"C8orf48",12,0.000288471805364935
"SGCZ",2,0.0332904714740397
"FGF20",22,0.000369134655260995
"MTMR7",5,0.0396729948858988
"FGL1",14,0.00742721819564732
"PSD3",15,0.13665060940593
"LZTS1",10,0.00936439451067935
"REEP4",3,0.0055122163795022
"LGI3",7,0.000936519203682312
"TNFRSF10A",8,0.000738629736905726
"NKX3-1",4,0.00522949926904728
"CDCA2",1,0.00566869909256656
"PBK",1,0.00539477454744811
"NRG1",10,0.0448477910309742
"UNC5D",15,0.102928833112128
"BRF2",11,0.0128068221763613
"C8orf86",18,0.000807739907952865
"C8orf4",16,0.00241666383625871
"SFRP1",12,0.00594423900612286
"NKX6-3",13,0.00747696071911341
"ANK1",13,0.00565314177116415
"CEBPD",14,0.0764184344233412
"SNTG1",7,0.0106886170257011
"ST18",5,0.104254598455195
"XKR4",18,0.0220516924632317
"TOX",10,0.123949422059126
"ASPH",8,0.0939406842348911
"CYP7B1",4,0.044570401109197
"CRH",12,0.0167174791503292
