"gene","module","score"
"AKR1D1",11,0.0832910231213832
"EGFR",11,0.149966557326047
"C9orf72",23,0.142841670286791
"TNRC6C",13,0.0524869405984663
"ANLN",18,0.413844321979103
"MAGI1",11,0.273449048255665
"SDC2",11,0.107877586543407
"MYO9B",3,0.052313823497405
"SIDT1",26,0.0459230316628405
"CP",32,0.0582346189310113
"PAK1",16,0.162103509469274
"NLRC5",33,0.0801837524351953
"FLVCR2",27,0.0282779851646173
"ST8SIA1",33,0.150208471322323
"ABCB11",11,0.112472595175138
"COL18A1",5,0.0696491525109189
"ITGA9-AS1",9,0.0779980414700548
"TSPAN9",5,0.0630786470517053
"CPB2",11,0.189592024747087
"HK3",6,0.0884853471216233
"H2AFY",20,0.0517266997583123
"TSPAN4",6,0.101918743570101
"GAS2",11,0.312819820679859
"OSBPL1A",20,0.0332054750525588
"FAM20A",20,0.0056722007934714
"ABCC6",11,0.0624887359806517
"CYP4F3",5,0.0393053435406589
"L3MBTL4",26,0.102643172604568
"PRKCQ-AS1",12,0.216427078784159
"LILRB3",28,0.0368600634350155
"CARMIL1",9,0.0328589984933496
"ACACB",11,0.134919372031147
"AC243829.2",25,0.0602245634986456
"CD69",9,0.000156726491672135
"EPHX2",5,0.0906669644995094
"BACH1",23,0.178810545882491
"PDE1C",31,0.401880610367035
"AC006369.1",33,0.134638006670594
"UTRN",21,0.108758365082026
"C6",11,0.158483608144108
"EML4",33,0.0150669358302088
"TEAD1",15,0.186834049407159
"TM4SF19",20,0.13181223490058
"RNF157",24,0.201195942436778
"ATP2B4",13,0.0668745162421593
"MYO1B",11,0.112387080918494
"GC",11,0.0956347181434235
"RREB1",3,0.0437721189046977
"MFSD1",10,0.087567746488226
"NFIA",11,0.0844662086616647
"TFR2",5,0.0594795556182491
"KCND3",31,0.101899014249868
"DTNA",15,0.0525333093388997
"UPB1",11,0.247737833952605
"MAPT",22,0.18165131118794
"NLRC3",13,0.183582234275039
"C9",32,0.106528586196297
"ACMSD",11,0.16973995606046
"SLC7A2",15,0.253647408397302
