"gene","module","score"
"NR6A1",3,0.200194536539041
"RAP1GAP2",1,0.0689966061528413
"ADARB2",7,0.0505222389605064
"ASF1B",2,0.0885598399631905
"GALNTL6",13,0.175601137423806
"COL6A1",8,0.225940332021334
"CSRNP3",9,0.280668695650113
"PRDX4",4,0.285121285291507
"ASPH",7,0.270247688992685
"SDC4",8,0.255281183368829
"ESRRG",3,0.0693976527979878
"GPR98",1,0.321265405829418
"FAU",4,0.262753325166526
"LRRC53",5,0.00156693467138755
"COL27A1",3,0.215418003936799
"ORAI2",5,0.183919213790416
"CATSPERB",6,0.206090841319532
"MAP3K5",10,0.16780752718893
"LPPR1",13,0.239163009891687
"CMIP",5,0.197997186442709
"KLHL29",1,0.0965424014902337
"C14orf132",9,0.193565511919379
"MPPED2",3,0.072979857765851
"ITM2A",6,0.316029707523943
"RGS6",11,0.0389146478409789
"FGF12",15,0.506974043674104
"PCP4",9,0.145991774792702
"KIF14",2,0.114237717535597
"HIST1H1D",2,0.0497754709577636
"QPCT",5,0.0738781764743473
"RUFY3",1,0.17948555955275
"INPP4B",3,0.0731451778651511
"TAC3",5,0.0333407010594358
"NAV3",9,0.0834941679504382
"NMNAT2",9,0.119261134012121
"SESN3",3,0.0809833935631638
"CDHR3",15,0.304568527876029
"GLTSCR2",4,0.35023736159368
"FNBP1L",1,0.197564331477039
"ENPP2",5,0.0932759503521365
"TRIO",1,0.217340701128013
"NEBL",9,0.137630009428635
"FKBP11",4,0.230822138844129
"GPX3",13,0.135174929051116
"UPK1B",8,0.282160192321605
"HIST1H2AC",10,0.0348832524197642
"GNAI2",5,0.332935266831014
"CENPK",2,0.0664687977082137
"SUSD2",17,0.265486725623902
"PABPC4",4,0.501434308619628
"SERPINB6",6,0.249407320633074
"SAMD3",13,0.0307072706178705
"ATE1",4,0.286641115925485
"FRMPD4",9,0.115048871040389
"KIF20A",2,0.194586607451487
"HMGCS1",14,0.0919986714040664
"LDLR",14,0.0665234389305749
"GJA4",6,0.035832244664124
"UTRN",10,0.0937791023366805
"PAQR5",3,0.11343933407716
"DPP10",1,0.0660196418245169
"AUTS2",3,0.035080936238565
"C19orf77",12,0.185295526160804
"DDOST",4,0.473548853152495
"TYMS",2,0.0384461478162912
"SLC4A8",9,0.214177786298537
"S100A10",8,0.122420890577758
"EMC10",12,0.312419186117189
"SLITRK6",11,0.134829971691306
"SOX6",3,0.0967977482919649
"SEZ6L2",12,0.367537961360404
"ATAD2",2,0.0621473169122632
"RAPGEF4",15,0.0524671310054675
"RUNDC3A",5,0.160878127783274
"IGFBP2",4,0.363015088812862
"INA",9,0.0830684218207236
"SLC38A4",13,0.11636092891141
"MARCKSL1",5,0.0837320752516265
"PARVB",9,0.0428339425393383
"FSTL5",11,0.0486140727041409
"SNED1",15,0.00316969658062318
"SYT17",5,0.238126303427073
"RAB11FIP1",14,0.0573424595872226
"SLCO3A1",9,0.153695897635989
"OLFML3",8,0.122052239371422
"ONECUT1",10,0.0551149621952946
"RORA",10,0.101523340602317
"RHOV",8,0.239103355296505
"PTF1A",4,0.280034930319328
"RPN2",4,0.494821320659874
"FAM155A",16,0.220934491670179
"H2AFZ",2,0.0618959085087087
"CDH1",4,0.186872571797917
"FYN",1,0.206200456275813
"HSPB1",4,0.133686369753597
"MTMR7",1,0.0989833974865823
"ARL15",1,0.223400458220189
"CTD-2510F5.6",2,0.0905575018081628
"TMEM51",10,0.0861689134418101
