C,Z,Pval,FDR,module,gene
0.004941017584027873,2.3745276884167494,0.008785709139098619,0.016416090502119927,101,KSR2
0.005714753306553021,2.374364286705794,0.008789598622127607,0.01642210755203208,-1,EIF4EBP1
0.0050015937176850385,2.3731914726971777,0.0088175596672817,0.016473094531817712,49,FGF21
0.0051743409507549855,2.371196722231871,0.00886529558265447,0.016561014639369525,135,PRMT7
0.004699471470724785,2.3702726408076273,0.008887486217705857,0.016601204559357846,-1,PEAK3
0.005195560938907725,2.3700629010118925,0.008892529623156882,0.01660936096990765,-1,CCT7
0.005502985890618723,2.369471298494351,0.008906768819486708,0.0166346906203961,-1,PACRGL
0.00498026701924853,2.3692701705794397,0.008911614286996671,0.016642065115329483,-1,DDX1
0.006234963114375859,2.3692511040694892,0.008912073747118658,0.016642065115329483,101,GABRG3
0.004972691849388746,2.3688841598888746,0.008920920323284913,0.016657317289079935,-1,ISCA2
0.005156456342309318,2.367161899265556,0.008962544806154651,0.016733766035017042,128,ZNF169
0.005014702999356899,2.366997649295748,0.008966523356891905,0.01673992062193932,115,TPRG1L
0.004820536831811508,2.366395816865111,0.008981114487845334,0.016765885767762393,-1,PSMC2
0.004596130560233207,2.3662457175294622,0.008984756811326638,0.01677140935593674,-1,AP005230.1
0.0044918380119906955,2.3658321678896743,0.008994798737195393,0.016788877022289327,-1,ZNF761
0.007430665030976777,2.3657068080185404,0.00899784470110156,0.016793284995461757,111,HTR2B
0.004799833870267042,2.3654881493011004,0.009003159780269505,0.016801926979088402,-1,MRPS7
0.005858785262308885,2.3652762846136457,0.009008312335554207,0.016810264365183628,-1,DLEC1
0.005132786803945316,2.3650452437951115,0.009013934198844489,0.016819476184734613,-1,AC068722.1
0.005252985602146351,2.3648071534655455,0.009019730811098792,0.016829012650057273,-1,TJAP1
0.005117762470909598,2.3647789533137615,0.009020417595910078,0.01682901447472344,-1,EIF2S3
0.004929621531112321,2.363995251244862,0.00903952216132641,0.0168633749670662,-1,SMG9
0.0053622481460982654,2.3639086134005454,0.009041636334540021,0.016866036793103577,-1,ITPK1-AS1
0.006332617024913574,2.3632378701796615,0.009058018752769794,0.0168946958127902,-1,SLC25A4
0.00453234935044792,2.3632232150407164,0.009058376983939062,0.0168946958127902,-1,FAM215B
0.006608379237806411,2.3628999144478904,0.009066282921172794,0.016908149672121186,-1,SLC5A4
0.005584029942397951,2.362871887916368,0.00906696856169537,0.016908149672121186,-1,SBF2-AS1
