"gene_name","module","kME"
"CAMK2G","turquoise",0.0947518097794979
"FBXW2","turquoise",0.0947472113336574
"MAP2K5","turquoise",0.0947266617422585
"RAB11FIP2","turquoise",0.0947129558790076
"CNOT11","turquoise",0.0945893969627913
"C15orf40","turquoise",0.0945294895358984
"SGTB","turquoise",0.0944804295110483
"VAMP4","turquoise",0.0944557494389234
"PPP1R35","turquoise",0.0944068543092745
"KIF5B","turquoise",0.0943941831299078
"SF3B3","turquoise",0.0943753852923124
"GALM","turquoise",0.0943045543694424
"AL592183.1","turquoise",0.0943044351547222
"AC005670.3","turquoise",0.0942734046325766
"ZNF420","turquoise",0.0941292219883769
"TAF1","turquoise",0.0939783917542052
"ACBD5","turquoise",0.0939577825449262
"SDHA","turquoise",0.0939566978649241
"SNRPA1","turquoise",0.0938762948264842
"VPS51","turquoise",0.0938403932551209
"OPRM1","turquoise",0.0937363342200689
"GMPS","turquoise",0.0936832880391108
"CUL2","turquoise",0.0936565003840011
"MYO1D","turquoise",0.09357679100003
"UBE2K","turquoise",0.0935220853315576
"TNRC6A","turquoise",0.0934235120588607
"SUZ12","turquoise",0.0934224116595158
"TTN","turquoise",0.0933174744191866
"ZNF429","turquoise",0.09328750491117
"TBCB","turquoise",0.0932008131898705
"SATB1","turquoise",0.093142673589994
"CASP4","turquoise",0.0931124237629951
"CREB3L2","turquoise",0.0930963409824719
"TGS1","turquoise",0.0930809842709607
"FBXO21","turquoise",0.0930287205716616
"BROX","turquoise",0.0930002004382367
"CBFA2T2","turquoise",0.0929283672586467
"MED17","turquoise",0.0928961548845144
"ATG12","turquoise",0.0928907877274202
"PRDM2","turquoise",0.0927701714492817
"AIDA","turquoise",0.0927272799597603
"DAZAP2","turquoise",0.0927259252509401
"BSG","turquoise",0.0926844480035705
"EFCAB14","turquoise",0.0926323664245875
"AK3","turquoise",0.0925539890337952
"MRPL42","turquoise",0.0924361014552166
"LUC7L2","turquoise",0.0924307525643388
"RPF1","turquoise",0.0923862562151454
"INTS4","turquoise",0.0923194940109105
"KDM5B","turquoise",0.092271370206597
"CCT4","turquoise",0.0922492605581398
"DTD1","turquoise",0.0922251015485141
"AL021707.1","turquoise",0.0922119774021015
"MOB4","turquoise",0.0921817939848593
"MED23","turquoise",0.0920205725688793
"ZNF146","turquoise",0.0919479998328768
"RAB3IP","turquoise",0.0919394495307919
"ACTR6","turquoise",0.0919243518564475
"MMS22L","turquoise",0.0919184771627224
"SNHG5","turquoise",0.0919072660798583
"LIN52","turquoise",0.0919043788502169
"TIAM2","turquoise",0.0918106882341983
"ADAMTSL4-AS1","turquoise",0.0918026954690349
"NORAD","turquoise",0.0917747182610944
"COX17","turquoise",0.0917424057169657
"EIF2A","turquoise",0.0916922309845929
"ZNF567","turquoise",0.0916681131430514
"SCFD2","turquoise",0.0916679348641717
"ZNF568","turquoise",0.0916414503305261
"DDX60","turquoise",0.0915816019061629
"RNF168","turquoise",0.0914697081803484
"ZBTB11","turquoise",0.0912219758517286
"WASHC3","turquoise",0.091201913386198
"KARS","turquoise",0.0911641049931635
"PA2G4","turquoise",0.0910785698814791
"SMARCC2","turquoise",0.0910773850659498
"FNBP4","turquoise",0.091055010963949
"SLC6A16","turquoise",0.0910535192083132
"NBEAL2","turquoise",0.0910105110484871
"FRA10AC1","turquoise",0.0910043439923715
"CCNC","turquoise",0.0909853094419292
"AL683807.1","turquoise",0.0909734562845684
"NDC1","turquoise",0.0909729167666444
"DYNLL1","turquoise",0.0909568115271281
"LBR","turquoise",0.0909534279140183
"SHPRH","turquoise",0.0908919696260636
"TYW5","turquoise",0.0908470675601674
"DDHD2","turquoise",0.0907587554678165
"AL391839.1","turquoise",0.0906954170032233
"ANAPC1","turquoise",0.0905898993768069
"AC097376.3","turquoise",0.0905591288194556
"SRP9","turquoise",0.090495048285124
"CBLL1","turquoise",0.0904657791182258
"DRAP1","turquoise",0.0904459377478316
"SGCE","turquoise",0.090431298865754
"SPTBN1","turquoise",0.0903889509429807
"PMPCB","turquoise",0.0903556385332319
"HELQ","turquoise",0.0902453279267442
"NHSL2","turquoise",0.0902241338165069
"AKIRIN1","turquoise",0.0901824136706397
"METAP1","turquoise",0.0901620483958355
"DHX15","turquoise",0.0901589523301138
"RASA3","turquoise",0.0899865305506182
"CFAP97","turquoise",0.0899163230613665
"ARPP19","turquoise",0.08989859053009
"NUP107","turquoise",0.0898976718345232
"NDUFV2","turquoise",0.0898604896550948
"MRE11","turquoise",0.089858383618793
"UGGT1","turquoise",0.0898402787588149
"DAB1","turquoise",0.0896705000667313
"AC138150.1","turquoise",0.0896294220567982
"VGLL4","turquoise",0.0896111657642516
"DIDO1","turquoise",0.0895858814410856
"ACP6","turquoise",0.0894756330022049
"TTC33","turquoise",0.0894480879446753
"CIR1","turquoise",0.0894262287371345
"RBM12B","turquoise",0.0891308566579145
"MZT2A","turquoise",0.089127538543605
"L3MBTL3","turquoise",0.0891231174168611
"TRIP11","turquoise",0.0891116983434188
"EIF5B","turquoise",0.0890783620048418
"FLOT2","turquoise",0.088991623849231
"EIF4E","turquoise",0.0889262240815174
"CNOT7","turquoise",0.0888244923501081
"ZNF431","turquoise",0.0887708268544783
"IRF3","turquoise",0.0887507092200533
"EHD1","turquoise",0.0887099757264891
"AGFG2","turquoise",0.0885225233521744
"DPH5","turquoise",0.0885057676937047
"TTC28-AS1","turquoise",0.0884748765764976
"DDX50","turquoise",0.088394045792055
"KPNB1","turquoise",0.0883800021990848
"UNC13D","turquoise",0.0883769128348568
"USP38","turquoise",0.0883731535567916
"AP002495.1","turquoise",0.0882494161925266
"RB1CC1","turquoise",0.0881726535832617
"SRSF11","turquoise",0.0881604143160696
"RAB11FIP4","turquoise",0.0881033493695568
"COPB1","turquoise",0.0880872776662335
"SLC35E2A","turquoise",0.0880780897699603
"THAP6","turquoise",0.0880684445978811
"USP1","turquoise",0.0880536540413734
"TDG","turquoise",0.0880165420446039
"GTPBP10","turquoise",0.0879357984519191
"PRPF6","turquoise",0.0879192524451031
"HNRNPDL","turquoise",0.0878772587939599
"TSHZ1","turquoise",0.0878228132822552
"YY1","turquoise",0.087765561404
"SNRPD1","turquoise",0.0877179264162914
"GTF2IRD2B","turquoise",0.0877115351116569
"C5orf24","turquoise",0.0877101857386385
"SLC30A9","turquoise",0.0876646376212402
"IL21R","turquoise",0.087565746254559
"ZC3H15","turquoise",0.0874397351170762
"NAA30","turquoise",0.0874373878772021
"PCID2","turquoise",0.0874183455318527
"PET100","turquoise",0.0874077869541835
"DMAC2L","turquoise",0.0873790201689155
"CALR","turquoise",0.0873699754393672
"SLC20A1","turquoise",0.0873338160164934
"PTGES3","turquoise",0.0872022262538202
"GTF2E2","turquoise",0.0871974296822603
"GBF1","turquoise",0.0870681675538438
"CAAP1","turquoise",0.0870405592611031
"EDF1","turquoise",0.0869609267707917
"SNHG6","turquoise",0.0869237998733652
"ALKBH8","turquoise",0.0868739318765852
"ARID3B","turquoise",0.0868337199456711
"KRR1","turquoise",0.0868175940415511
"TTC21B","turquoise",0.0867271250782764
"NUP160","turquoise",0.0866836685758612
"SHISA5","turquoise",0.0866064096149274
"ANKRA2","turquoise",0.0865816013615059
"PPM1A","turquoise",0.0865576588340154
"UBQLN1","turquoise",0.0865107098242903
"PDZD8","turquoise",0.0864298556814235
"AGO3","turquoise",0.086394646773109
"CRADD","turquoise",0.0863906915026408
"PAPOLG","turquoise",0.0863806519594667
"NDUFAF2","turquoise",0.0863750279862874
"HMCES","turquoise",0.0863491413896634
"RECK","turquoise",0.086327209452846
"ELP3","turquoise",0.0863180903914733
"ANAPC5","turquoise",0.0863160318076019
"AMN1","turquoise",0.0862929688596733
"ITGB1BP1","turquoise",0.0862630702737739
"SPTY2D1","turquoise",0.0862068147261635
"ANKMY1","turquoise",0.0862047392031263
"ZNF14","turquoise",0.0862020292260319
"SMC1A","turquoise",0.0861453022736392
"R3HDM4","turquoise",0.0861205183197531
"ZNF337-AS1","turquoise",0.0860350376603511
"SLC37A3","turquoise",0.0859737788330473
"ADAT1","turquoise",0.0859586695095577
"FAM122C","turquoise",0.0859234981792659
"SLC25A6","turquoise",0.0859065630162437
"AC010894.3","turquoise",0.0859054296943723
"TSC22D4","turquoise",0.0858287913264979
"RRP1B","turquoise",0.0857784373002177
"SYF2","turquoise",0.0857739847334304
"AK9","turquoise",0.0857583452029182
"STX18-AS1","turquoise",0.085583172686778
"PPP1R7","turquoise",0.0855625363032475
"POLG2","turquoise",0.0854590925749341
"XIAP","turquoise",0.0854480035988625
"MIR4435-2HG","turquoise",0.0854251144346897
"ZMYM5","turquoise",0.0854221579763178
"OCIAD1","turquoise",0.085415569894135
"DUSP11","turquoise",0.0853861339043513
"SLC33A1","turquoise",0.0853825473226654
"EMC2","turquoise",0.0853363893675086
"FUS","turquoise",0.0853188874078805
"GPR132","turquoise",0.0852960982988795
"SNRNP200","turquoise",0.0852945420455839
"XPO1","turquoise",0.0852477768491002
"HBP1","turquoise",0.0852096009714523
"TXLNG","turquoise",0.0851865229006355
"PLGRKT","turquoise",0.0851598336699125
"NCBP1","turquoise",0.085109377988233
"SLC25A17","turquoise",0.0848552320880332
"PAIP2","turquoise",0.0847935818071582
"PHF10","turquoise",0.0847377781572035
"PCF11","turquoise",0.0847271975169995
"U2SURP","turquoise",0.0847134119733225
"MFN1","turquoise",0.0846613694851287
"LMAN1","turquoise",0.0846327427793562
"HCG17","turquoise",0.0846113966989351
"SRSF3","turquoise",0.0844440279588291
"PAFAH2","turquoise",0.0844335160573314
"UBE2G1","turquoise",0.0843983036655619
"TRAPPC13","turquoise",0.0843658488024339
"FBXL3","turquoise",0.0842776261487642
"ZNF875","turquoise",0.0842107514937616
"C11orf65","turquoise",0.0841813909008351
"SRP19","turquoise",0.0841430905125306
"GDPD5","turquoise",0.0840767019204732
"ANP32B","turquoise",0.0840680336678413
"CCNK","turquoise",0.084043257695191
"TRIM23","turquoise",0.0839692330058564
"CXCR4","turquoise",0.0839337468087454
"SMC4","turquoise",0.0839200199549086
"ZNF529","turquoise",0.0839138961117526
"ZNF394","turquoise",0.0839063605213637
"TRMT2B","turquoise",0.0838908260777314
"ATAD2","turquoise",0.0838725160178297
"TIAL1","turquoise",0.0837856917857293
"CNOT1","turquoise",0.0837757079132872
"ABCA2","turquoise",0.0837541133960574
"DENND4C","turquoise",0.0837523843831205
"DDX58","turquoise",0.0837088235384087
"SCYL3","turquoise",0.0835359162628179
"MYSM1","turquoise",0.0835195977540152
"RIF1","turquoise",0.0834910329604807
"SENP2","turquoise",0.083484822068567
"SMARCAD1","turquoise",0.0834719892096239
"NSD1","turquoise",0.0834675139204634
"PRPF40B","turquoise",0.0834642025746371
"ZNF638","turquoise",0.0834573679037428
"SMU1","turquoise",0.083386881637835
"FKBP3","turquoise",0.083332902284185
"JUND","turquoise",0.0832998458725027
"SUPT16H","turquoise",0.08326813537832
"ATIC","turquoise",0.0832069312862302
"ORC3","turquoise",0.083150373646318
"XPC","turquoise",0.0830939132361573
"NUP35","turquoise",0.0830700826965334
"CAPN7","turquoise",0.0830310572824703
"GLIPR2","turquoise",0.082961861996302
"AC068724.3","turquoise",0.0828895497699764
"TMEM14B","turquoise",0.0828777971437083
"CEBPZOS","turquoise",0.0828443153449225
"BRIP1","turquoise",0.0827638266878063
"WDR20","turquoise",0.0826909193877123
"KMT5B","turquoise",0.0826211377712437
"DOK6","turquoise",0.0825815638729492
"IARS2","turquoise",0.0825659922250029
"CHD1","turquoise",0.0825445860011624
"LYSMD3","turquoise",0.0824997715247249
"MAZ","turquoise",0.0824964527228549
"UBA5","turquoise",0.0823406231545912
"INTS8","turquoise",0.0823348796876384
"UFL1","turquoise",0.0823126163972591
"TMEM154","turquoise",0.082181262629883
"DCAF1","turquoise",0.0820434368983321
"ZNF675","turquoise",0.082041518597206
"WRN","turquoise",0.0820379538002507
"PPP1R13B","turquoise",0.0819647300795897
"GTF2I","turquoise",0.0817957622087089
"MDM4","turquoise",0.0817948238273188
"GTF2IRD2","turquoise",0.0817547670187988
"DAPK2","turquoise",0.0817357539923879
"BRK1","turquoise",0.0816363977834988
"CC2D1B","turquoise",0.0816241840610406
"PREPL","turquoise",0.0816117918921516
"SLC25A42","turquoise",0.0815808493661107
"HP1BP3","turquoise",0.0815376181445877
"DCAF17","turquoise",0.0814696832886863
"PLEC","turquoise",0.0814663531090689
"EBLN3P","turquoise",0.0814452961590878
"TP53","turquoise",0.0814316032007163
"KANSL3","turquoise",0.081394244713165
"NR1D2","turquoise",0.0813928655268488
"PRPF39","turquoise",0.0812856481709067
"LMBRD2","turquoise",0.081241668093666
"HMGN1","turquoise",0.0812287150804969
"EIF3G","turquoise",0.0812011684313057
"BCAS3","turquoise",0.08119411762491
"KIAA0319L","turquoise",0.0811617384230678
"BDP1","turquoise",0.0811253438590934
"AC006504.5","turquoise",0.0811019660657088
"NDUFB8","turquoise",0.081035463616059
"CTR9","turquoise",0.0809993387189156
"CASP3","turquoise",0.0809485995694294
"POC1B-AS1","turquoise",0.0809484991287447
"PNISR","turquoise",0.0808751616402437
"GGNBP2","turquoise",0.080840103363435
"HIKESHI","turquoise",0.0807629800312243
"CUL4A","turquoise",0.0806641416282103
"AGBL5","turquoise",0.0806348972784659
"CBX6","turquoise",0.0805869319297998
"ARHGDIA","turquoise",0.0805189639995763
"INTS13","turquoise",0.0804491923295218
"USF3","turquoise",0.0804303506349189
"AC007384.1","turquoise",0.080293240357107
"LUC7L3","turquoise",0.0801362906098651
"TM2D3","turquoise",0.0801233797428408
"PRPF38A","turquoise",0.0801205814721431
"PHTF1","turquoise",0.0799874814101804
"PEX1","turquoise",0.0799333442589528
"FNDC3A","turquoise",0.0799258692303179
"TAMM41","turquoise",0.0798082258666353
"NAA35","turquoise",0.0797955051892437
"GBP4","turquoise",0.0797794101270682
"COG3","turquoise",0.0797325945360647
"RXYLT1","turquoise",0.0796401596688646
"TMEM33","turquoise",0.0796050526017909
"CTCF","turquoise",0.0795493360798601
"CHD8","turquoise",0.0795419859930782
"KHDC4","turquoise",0.0794905651695854
"PRKCZ","turquoise",0.0794393798519641
"YPEL3","turquoise",0.0794277509899482
"KAT7","turquoise",0.079223352969353
"MTRNR2L8","turquoise",0.0792084845921381
"PNN","turquoise",0.0790883074495912
"DDB2","turquoise",0.0790633075554018
"COX20","turquoise",0.0790346934914134
"PDCD2","turquoise",0.0790184775149866
"ACTL6A","turquoise",0.0790060561538907
"SAP30L-AS1","turquoise",0.078967649505697
"ZCCHC17","turquoise",0.0789573010682155
"ZNF585B","turquoise",0.0788650671343719
"PIK3C2B","turquoise",0.0787793514693652
"LFNG","turquoise",0.0787664283948199
"TMEM263","turquoise",0.0787504194278132
"DDX1","turquoise",0.0787286355296958
"PIEZO1","turquoise",0.0786526872137022
"LMF2","turquoise",0.0785196136290634
"INPP5D","turquoise",0.0784748925723616
"TMED10","turquoise",0.0784668008228724
"USP33","turquoise",0.0784629201956044
"SMYD2","turquoise",0.078433068487318
"MIA3","turquoise",0.0783401732816552
"KANSL2","turquoise",0.0783304482617489
"PTPN1","turquoise",0.078310866254668
"TNIP1","turquoise",0.0782704398773222
"HLTF","turquoise",0.0782421027322565
"CDC25B","turquoise",0.0782234915310429
"GSTK1","turquoise",0.0781800505903794
"GPR89A","turquoise",0.0781694688914805
"SINHCAF","turquoise",0.0780320087746748
"DNAJC24","turquoise",0.0780177517052419
"POLH","turquoise",0.0779534967044824
"POLR3E","turquoise",0.0778487070471146
"RNF165","turquoise",0.0778313251382179
"ZNF766","turquoise",0.0777536416956401
"PARP16","turquoise",0.0777421178323039
"CEP95","turquoise",0.0777361282864693
"PTDSS1","turquoise",0.0777254880531893
"CSGALNACT2","turquoise",0.0777120714242376
"AC018816.1","turquoise",0.0776351276760232
"MBTPS1","turquoise",0.0775210459456798
"BRD9","turquoise",0.0774913780675316
"ZNF611","turquoise",0.0773837160150338
"PRPF3","turquoise",0.0772932486094375
"C1orf52","turquoise",0.0772552370595847
"RNPEPL1","turquoise",0.0771701360067278
"SGO1-AS1","turquoise",0.0771611650114931
"PPP1CC","turquoise",0.0771460577657804
"TMEM230","turquoise",0.0770992456502428
"MYO6","turquoise",0.0769782947211616
"CASP2","turquoise",0.0769357491595982
"NME3","turquoise",0.0769025310997495
"R3HDM2","turquoise",0.0768784411641196
"ITGA1","turquoise",0.0768729400076085
"GATAD2A","turquoise",0.0768194024989337
"SNX25","turquoise",0.0766507415038941
"NSA2","turquoise",0.0765822579024034
"DAXX","turquoise",0.0765256053972677
"RBM48","turquoise",0.0762281171216177
"HEATR1","turquoise",0.0762018063810371
"ZBTB8OS","turquoise",0.075996928116069
"PEX14","turquoise",0.0759334875891291
"SSBP4","turquoise",0.0759109611353277
"TMOD2","turquoise",0.0758973487252772
"SLC35C2","turquoise",0.0758887673754782
"IAH1","turquoise",0.0758196206206375
"CEP250","turquoise",0.0757624796551208
"KDM3A","turquoise",0.0757580007934154
"CCDC138","turquoise",0.0756920585950752
"ATP6V0A2","turquoise",0.0756830677807371
"C2orf49","turquoise",0.0756305147503638
"CD58","turquoise",0.0756166141598115
"ZNF790","turquoise",0.0755850752433009
"METTL5","turquoise",0.0755423446817814
"KHDRBS1","turquoise",0.0755377864541021
"ZNF346","turquoise",0.0755010870454392
"RBM15","turquoise",0.0753906870396501
"NUP43","turquoise",0.0753549334464106
"POLR1C","turquoise",0.0752546894603134
"AC023424.3","turquoise",0.075235559523934
"SUMO2","turquoise",0.0752330534610636
"ZDHHC24","turquoise",0.0751412396641822
"RAB11FIP3","turquoise",0.0750547402973906
"MED10","turquoise",0.0750295075705818
"MRPS6","turquoise",0.0749689944704938
"BLMH","turquoise",0.0749365767500292
"APMAP","turquoise",0.0749064412388606
"AC011476.3","turquoise",0.0747943530403156
"RBM12","turquoise",0.0747536804966249
"TTC12","turquoise",0.0745989089213539
"TTC5","turquoise",0.0745409650351486
"RABL3","turquoise",0.0745222316140539
"AC107223.1","turquoise",0.0744591019454075
"HACL1","turquoise",0.0743327214328198
"CEP68","turquoise",0.0741589032243268
"LRRC37A2","turquoise",0.0741538539145154
"SNRNP40","turquoise",0.0741227342363963
"TOMM20","turquoise",0.0741059890732514
"DNASE1","turquoise",0.0740624539410122
"UBE4A","turquoise",0.0739032284786487
"UBTF","turquoise",0.0738649831496328
"IPO11","turquoise",0.0737928250152427
"KRI1","turquoise",0.0737313978940674
"SLC35E2B","turquoise",0.0736703688431822
"TRIM73","turquoise",0.073581115311856
"CBX7","turquoise",0.0735652100915676
"OTUD5","turquoise",0.0735168970522579
"CACYBP","turquoise",0.0733782661044462
"TBRG1","turquoise",0.0733443446173254
"C5orf22","turquoise",0.0733246717913436
"NSUN5","turquoise",0.0732440298673202
"TUG1","turquoise",0.0732419037770706
"BCKDHB","turquoise",0.0732210305221858
"SLC25A51","turquoise",0.0731949473111135
"MIA2","turquoise",0.0731687621792319
"NUP88","turquoise",0.0730746039801639
"GABPB2","turquoise",0.0730633653525346
"NUP133","turquoise",0.0730101121279215
"ZNF484","turquoise",0.0730007970295994
"TRIM4","turquoise",0.0729296783199812
"SELENOH","turquoise",0.0728929312823724
"EIF1AX","turquoise",0.0728811487975224
"AC131571.1","turquoise",0.0728528867567803
"LYRM7","turquoise",0.0728467934179864
"IL11RA","turquoise",0.0728386281404604
"MCCC2","turquoise",0.0728286976061933
"PIGU","turquoise",0.0727345140531373
"POLR3GL","turquoise",0.0727089637271485
"AP1G1","turquoise",0.0726866465351586
"ICE2","turquoise",0.0725361880936597
"EEF1E1","turquoise",0.072451060942314
"TGDS","turquoise",0.0724175748519004
"ARHGAP26","turquoise",0.0722606828689875
"MED21","turquoise",0.0721986286826432
"MAP4K2","turquoise",0.0721925821922733
"IDNK","turquoise",0.0721755047569647
"ALG5","turquoise",0.0721416907981376
"SELENOI","turquoise",0.0721298878841292
"MAP7D3","turquoise",0.0721060529873075
"XRRA1","turquoise",0.0720789252926119
"COPS2","turquoise",0.0720388272011774
"INTS2","turquoise",0.0720213312372714
"AC092329.4","turquoise",0.0719617156438853
"ZFPM1","turquoise",0.0719131286115775
"HECTD4","turquoise",0.0718061377308544
"CSE1L","turquoise",0.0717867655722933
"BCL7C","turquoise",0.0716080862346946
"FARSB","turquoise",0.0715788558908757
"PPIH","turquoise",0.0715174170687791
"METTL23","turquoise",0.0714922808442644
"OGFOD1","turquoise",0.0714335902617674
"PCMTD2","turquoise",0.0712783191512481
"CCAR2","turquoise",0.0712605128423532
"FAM227B","turquoise",0.0712228657395736
"TSC22D3","turquoise",0.0712157997086059
"POM121C","turquoise",0.0711889816546001
"SUPV3L1","turquoise",0.0711743069085955
"ZFP14","turquoise",0.0711626367928202
"ZNF251","turquoise",0.0711529149333306
"TMEM68","turquoise",0.0711245847169284
"GCLM","turquoise",0.0710748110993647
"ZNF224","turquoise",0.0708572049652664
"TMEM43","turquoise",0.0708563577208104
"FDFT1","turquoise",0.0708485307927895
"ABCE1","turquoise",0.0708392840721225
"EEF1AKMT2","turquoise",0.0708341774397618
"HCFC2","turquoise",0.0708251127288913
"TPP2","turquoise",0.0707729423781051
"SPSB3","turquoise",0.0707463195324475
"NNT-AS1","turquoise",0.0707354149766785
"COX10-AS1","turquoise",0.0707148158959044
"SHLD1","turquoise",0.0706225894555438
"ZNF335","turquoise",0.0705953704736203
"COX7A2L","turquoise",0.0705422839325888
"LNX2","turquoise",0.0703461588411309
"SLC20A2","turquoise",0.0703209780746364
"SLC9B2","turquoise",0.0702345698012714
"LSM7","turquoise",0.0702168533649393
"TOPBP1","turquoise",0.0701781878388135
"DERL2","turquoise",0.0701706468053798
"PSMD5","turquoise",0.0700686530255221
"MESD","turquoise",0.0700273971100095
"DNAJC21","turquoise",0.0700254742153403
"SEPHS1","turquoise",0.0700151793475842
"OARD1","turquoise",0.0699947516751229
"RAB2B","turquoise",0.0699591417388871
"SMARCE1","turquoise",0.0699293633188467
"AXIN1","turquoise",0.0697231981798181
"AC008443.1","turquoise",0.0697218330773382
"CYB561D1","turquoise",0.0697130872618961
"MCL1","turquoise",0.0696367185880891
"ZNF701","turquoise",0.0696169320381252
"FAM76B","turquoise",0.0695877622693871
"SPECC1L","turquoise",0.0695179244340081
"TAF2","turquoise",0.0694779789536666
"GUK1","turquoise",0.0694050269190945
"AL354733.3","turquoise",0.0693461428260784
"ENOPH1","turquoise",0.0692500488985441
"ALG9","turquoise",0.0691081342296696
"ILF3-DT","turquoise",0.069017120745543
"PKN1","turquoise",0.0690090154313973
"IP6K1","turquoise",0.068914406252839
"ORC4","turquoise",0.0688368860905302
"NCAPD2","turquoise",0.0688005885308892
"RBM10","turquoise",0.0686929467300486
"VPS37B","turquoise",0.0686686205698391
"NUDCD1","turquoise",0.0686196515358107
"RNF126","turquoise",0.068589130888519
"NVL","turquoise",0.0685816682476639
"NMRAL1","turquoise",0.0685603884001124
"ZNF226","turquoise",0.0683967481729466
"GPS2","turquoise",0.0683909969987632
"EIF2S2","turquoise",0.0682457161803827
"IDI1","turquoise",0.0681360201665475
"KLHDC2","turquoise",0.068040598765977
"ASTN2","turquoise",0.0679617540204999
"UBXN2A","turquoise",0.067842992633149
"KLHL42","turquoise",0.0678306185646581
"AASDHPPT","turquoise",0.0677722499778439
"CCL4","turquoise",0.0677096134568304
"KATNA1","turquoise",0.0676644901212552
"RRP36","turquoise",0.067631152819994
"RSPRY1","turquoise",0.0674384064250504
"STX16","turquoise",0.067425556516996
"CDK5RAP1","turquoise",0.0672336646775921
"SLC16A6","turquoise",0.0671695721934562
"LINC00894","turquoise",0.0670734297522242
"FBXO7","turquoise",0.0670547783373542
"GAS5","turquoise",0.0670541388095599
"DDX23","turquoise",0.0670297181358632
"SLC35B3","turquoise",0.0669315204606343
"COPS6","turquoise",0.0668570471485954
"NUDT4","turquoise",0.0667275967062762
"ZADH2","turquoise",0.066660784190844
"TXNDC15","turquoise",0.0666568072496066
"RNF166","turquoise",0.0666227312620977
"LIG1","turquoise",0.0665921386136283
"OSBP","turquoise",0.0665420812426628
"ZNF142","turquoise",0.0664981731464576
"PTCD3","turquoise",0.0663707834344968
"RAD17","turquoise",0.0661365736547964
"MOGS","turquoise",0.0660897725036601
"DUT","turquoise",0.0660665847135394
"TAPBPL","turquoise",0.0658066485905284
"HNRNPL","turquoise",0.0657455270951214
"CFAP36","turquoise",0.0656933783352051
"ZFYVE9","turquoise",0.0655908175720864
"SF3B2","turquoise",0.0655661785070534
"NOL9","turquoise",0.0654744505090926
"NDEL1","turquoise",0.0654404820265519
"FAM177A1","turquoise",0.0651716704672451
"GPR180","turquoise",0.0650299276087064
"MCFD2","turquoise",0.0649643340871159
"RMND5A","turquoise",0.0648264750813274
"PGGHG","turquoise",0.0647750846799876
"CASS4","turquoise",0.0647507674829397
"NONO","turquoise",0.0644152876939228
"SRSF5","turquoise",0.0643783670918352
"LDB2","turquoise",0.064038704657133
"KLF9","turquoise",0.0639402301661446
"AC008569.1","turquoise",0.063909692856432
"HHAT","turquoise",0.0638973549965398
"HNRNPM","turquoise",0.0638758732547266
"UTP23","turquoise",0.0638204718252291
"ABCA7","turquoise",0.063796900663201
"ZBTB24","turquoise",0.063671158289874
"SIPA1","turquoise",0.0634793125563216
"NME7","turquoise",0.063375464378435
"TECR","turquoise",0.0632069418580889
"PPP3CB-AS1","turquoise",0.0630830561297317
"AREL1","turquoise",0.0627545162702435
"ILF3","turquoise",0.0626444872767275
"MUS81","turquoise",0.0624980888264769
"AC007780.1","turquoise",0.0623405478774803
"SCAMP3","turquoise",0.0623011483189761
"TP53I13","turquoise",0.0622201165795899
"LSG1","turquoise",0.0621900795707907
"AL359232.1","turquoise",0.0621068650899525
"SMARCD1","turquoise",0.0620486649372742
"CCZ1","turquoise",0.0620407315986435
"HECTD1","turquoise",0.061910127657771
"MSANTD2","turquoise",0.0619057179715139
"GUF1","turquoise",0.0619024360310142
"MIR762HG","turquoise",0.0618525525896675
"TBC1D20","turquoise",0.061812309137991
"PPM1G","turquoise",0.0616995851310994
"CATSPERG","turquoise",0.0615242634347386
"DLG5","turquoise",0.0614164059895572
"POMT1","turquoise",0.0613475715132852
"MAP3K7CL","turquoise",0.0612755713248401
"MBD1","turquoise",0.0612612578523395
"B3GAT3","turquoise",0.0612387025241384
"MTBP","turquoise",0.061102965876168
"ZNF266","turquoise",0.0610619094115473
"AL390728.6","turquoise",0.0608949218829432
"PHF12","turquoise",0.0608873972044503
"TUBD1","turquoise",0.0608514531366438
"MTO1","turquoise",0.060725191890402
"PPM1M","turquoise",0.0607161215611017
"C17orf67","turquoise",0.0607078801912908
"COMMD7","turquoise",0.0606494625373377
"SCAP","turquoise",0.0606364015701949
"RBCK1","turquoise",0.0606264689216799
"MTA3","turquoise",0.060392349209333
"ERCC1","turquoise",0.0603883144975256
"NECTIN3","turquoise",0.0603757145398854
"ITGA5","turquoise",0.0603662378696117
"MTRR","turquoise",0.0603367882253746
"ZNF821","turquoise",0.0602225449493433
"ADK","turquoise",0.0600995747721166
"C19orf12","turquoise",0.060079724777586
"IKBKE","turquoise",0.0598570488577641
"JTB","turquoise",0.0596143526453939
"CNOT9","turquoise",0.0595601257045427
"TBCD","turquoise",0.0595352091923545
"UPP2","turquoise",0.059533748136881
"HSD17B11","turquoise",0.0594636077513136
"PELP1","turquoise",0.0594565875046007
"CCDC47","turquoise",0.0593292798838411
"RASSF7","turquoise",0.0592697156644532
"UBAP2","turquoise",0.0592312323793657
"ECI2","turquoise",0.0589555074194502
"SMC6","turquoise",0.058846230755021
"CTDSP1","turquoise",0.0587533246658217
"ERCC5","turquoise",0.0587052869856977
"ANKZF1","turquoise",0.0584515602885921
"CCDC97","turquoise",0.0584438147375125
"ACTR1B","turquoise",0.0584195932060099
"HAT1","turquoise",0.0580479689939021
