"gene","module","score"
"ARHGAP29",2,0.308552609894413
"LINC00261",2,0.308323599457702
"LINC02362",2,0.308320536764962
"LINC00862",2,0.308123916109728
"UGP2",2,0.307661139352924
"SNTG1",2,0.307299322579182
"AQP9",2,0.306795051753277
"HPR",2,0.306177696936744
"FIGN",2,0.305811160810872
"MME",2,0.303937335191363
"NAALADL2",2,0.303795698472703
"MAP7",2,0.303769653750603
"ACSS3",2,0.302854431459495
"AC111000.4",2,0.302763387830134
"PTPRF",2,0.30256771297743
"UROC1",2,0.302468614171547
"PHLDB2",2,0.302149390789842
"DHTKD1",2,0.300722329888247
"MTUS1",2,0.299527218869384
"F9",2,0.299515267018333
"CMTM8",2,0.299339354160717
"SLC25A18",2,0.299012294254908
"MTTP",2,0.298191779950028
"RALGPS2",2,0.298047165239811
"PBX1",2,0.296750995501567
"ITIH1",2,0.296163961032114
"PC",2,0.2943606669822
"POU6F2",2,0.294164452072313
"CDC14B",2,0.293762082608322
"CLDN14",2,0.293656316213345
"GBP7",2,0.293009106273477
"SLC16A2",2,0.292646744441289
"F13B",2,0.292563624355046
"A1BG",2,0.292382009256005
"CFHR2",2,0.292264668312139
"CLMN",2,0.292043630173957
"GPHN",2,0.291699237224397
"MAGI2",2,0.291538250903629
"NADK2",2,0.29127889676254
"ASL",2,0.290746958443142
"AC026803.3",2,0.29036736844019
"ANGPTL3",2,0.289539502540461
"HLF",2,0.289389782190368
"HAO2",2,0.28886604045131
"LTBP1",2,0.288762187949726
"NSUN6",2,0.288662347579033
"HRG",2,0.28853628080282
"DNAJC22",2,0.287707319852597
"MREG",2,0.286705571007899
"RAB17",2,0.286433317569964
"IL1R1",2,0.28641358244531
"DIP2C",2,0.285967389719406
"SERPING1",2,0.28578210974656
"HAAO",2,0.285726280491046
"PDE11A",2,0.285690064125538
"MET",2,0.285564611496189
"RBPMS",2,0.285155976714132
"TJP1",2,0.284158143139629
"NR1I3",2,0.283689263458298
"ARHGEF26",2,0.283324991827274
"BCL2L14",2,0.283181665820292
"VEGFA",2,0.283046078674559
"BMERB1",2,0.283005967665879
"RARRES2",2,0.282837971641944
"AMBP",2,0.282314073046028
"GATM",2,0.281991493401733
"ARHGAP42",2,0.281670728873848
"SPP2",2,0.280852879083409
"ADRA1B",2,0.2807548501328
"LINC01344",2,0.280670505022541
"FGB",2,0.280647225425873
