"gene_name","module","kME"
"CADM2","brown",0.330345734845622
"SVIL","brown",0.327949559837662
"PROX1","brown",0.323663329800611
"ST3GAL1","brown",0.32290507254064
"RALYL","brown",0.321876652459863
"TCF12","brown",0.318909560564554
"PBX3","brown",0.310301871633399
"SOX6","brown",0.310080302899228
"TPST1","brown",0.310066756002766
"ID4","brown",0.305773589273978
"CDK19","brown",0.305753541028192
"ARHGEF3","brown",0.303078165385594
"CDK6","brown",0.299348887286943
"HIF3A","brown",0.298038158432273
"MDK","brown",0.297596214794362
"THSD4","brown",0.296955381818101
"PRKCA","brown",0.296918686849143
"TAOK3","brown",0.293686280757118
"TPM1","brown",0.293039839612169
"GUCY1A3","brown",0.292439133970631
"EPB41L4A","brown",0.286745499997812
"PICALM","brown",0.285811054491133
"PEG10","brown",0.285719937312004
"ITGB8","brown",0.285106745366147
"NEDD9","brown",0.282984719463302
"CALD1","brown",0.282107188335524
"PLXDC2","brown",0.281221375909394
"SEMA6A","brown",0.279912003910294
"FRY","brown",0.277776712262691
"DOK6","brown",0.276726864229968
"PKM","brown",0.275931510148448
"POU6F2","brown",0.271546381524874
"LRRC4C","brown",0.270405666802103
"FAM189A1","brown",0.266336170711477
"ACOT11","brown",0.2656088535231
"LIMCH1","brown",0.263924770266767
"GAREM","brown",0.261882317614397
"TNRC18","brown",0.261734865334313
"RBP1","brown",0.258273973297391
"C9orf3","brown",0.256402300899465
"RAB3IP","brown",0.254596494904951
"MYO10","brown",0.252404484925948
"FMNL2","brown",0.249956147359593
"LMO7","brown",0.248242835746149
"DAPK1","brown",0.246560828133953
"KLHDC10","brown",0.245133712598838
"TMSB4X","brown",0.24509826457607
"NRXN3","brown",0.241326183950665
"CHKA","brown",0.239469551116356
"MNX1","brown",0.238360657722057
"KANSL1L","brown",0.237366626848575
"ADCY2","brown",0.23511902681859
"DPP4","brown",0.232775386115595
"BACH2","brown",0.227756841009207
"PCCA","brown",0.227714007197058
"WDFY2","brown",0.227313425081259
"WWP1","brown",0.226144062360849
"MARCKSL1","brown",0.225775177116203
"COX8A","brown",0.224937839621006
"MLLT4","brown",0.22447600556956
"PAN3","brown",0.222485936248099
"GPR125","brown",0.220885552238559
"FLNA","brown",0.218958788475877
"GBAS","brown",0.218101826880187
"PAPSS2","brown",0.217252519419804
"PLXNB2","brown",0.216190468035316
"RNF19A","brown",0.209095540054128
"CFI","brown",0.207891688451817
"PTPN2","brown",0.207544031471456
"PTAR1","brown",0.200484537201607
"MLK4","brown",0.200020107595072
"CD82","brown",0.198717993120788
"GNB5","brown",0.193952005581623
"ECHDC2","brown",0.193911884758155
"SEC22A","brown",0.193253733010141
"ADAM10","brown",0.192851337980401
"CUEDC1","brown",0.192482622014397
"KIF13B","brown",0.186320456381827
"GPI","brown",0.185550839532287
"STX18","brown",0.184387230057217
"MEX3A","brown",0.182047515468861
"KIAA1551","brown",0.18189683136901
"CA8","brown",0.181736374082286
"IFT88","brown",0.181085877531908
"FBXO21","brown",0.179610431589477
"XYLT1","brown",0.178257274191874
"MYO15B","brown",0.177052345925223
"PNISR","brown",0.175400724808477
"NME7","brown",0.17533660321777
"KIFC3","brown",0.175053448638105
"SLC39A10","brown",0.174302944491074
"KCTD7","brown",0.172845213675653
"FAM60A","brown",0.172830043398509
"TET1","brown",0.170272911067269
"FAM63B","brown",0.169715371701361
"PAPD4","brown",0.161054960459243
"CADM4","brown",0.158542627675444
"EPN2","brown",0.153981130581421
"ATP13A3","brown",0.148937382612564
"CCDC14","brown",0.143888492053098
"TSPAN9","brown",0.141725508708014
"SLC9A3R1","brown",0.135673136711785
"CNOT6","brown",0.135318182743044
"BCL7A","brown",0.133723532701041
"MMP15","brown",0.133071966075288
"PTPN13","brown",0.124148287630715
"FLOT2","brown",0.112174424909569
