"gene_name","module","kME"
"LLGL2","turquoise",0.147773113380175
"NFKB1","turquoise",0.147685558395831
"TRPM3","turquoise",0.147620589058286
"COG6","turquoise",0.147590140782812
"CLASP2","turquoise",0.147575871974363
"PTPN2","turquoise",0.1474983607717
"LRCH1","turquoise",0.147453074611184
"CUL5","turquoise",0.147355003694081
"NARS2","turquoise",0.147307475027188
"RAD51L3-RFFL","turquoise",0.147272542219466
"EXOC3L4","turquoise",0.147209246415933
"NPEPPS","turquoise",0.147051215743754
"JARID2","turquoise",0.146977627260885
"RBM5","turquoise",0.146922349142358
"WDR7","turquoise",0.146904075144202
"SLC10A7","turquoise",0.146782865992896
"ATR","turquoise",0.146782678425843
"CSNK1G3","turquoise",0.146701559888597
"NEDD4","turquoise",0.146644456973863
"NINL","turquoise",0.146642099526331
"LMTK2","turquoise",0.146573167767111
"NEK1","turquoise",0.14653966892833
"HIVEP1","turquoise",0.146279737090859
"TRAF3","turquoise",0.146126878451756
"ARHGAP12","turquoise",0.146118336870919
"UBE4B","turquoise",0.14611306535104
"RPA3-AS1","turquoise",0.14565766202282
"DPF3","turquoise",0.145637813573948
"KAT6A","turquoise",0.145492094035179
"FBXW11","turquoise",0.145423139551181
"KMT2A","turquoise",0.14541135167931
"PPP2R1B","turquoise",0.145266198081322
"ZNF721","turquoise",0.145232915776473
"NRF1","turquoise",0.145137110380398
"SYN3","turquoise",0.145126471996822
"KIAA1328","turquoise",0.145042702026407
"DCUN1D4","turquoise",0.144990473826062
"PACS1","turquoise",0.14496991389973
"UNK","turquoise",0.144717957725916
"USP3","turquoise",0.144624354774678
"SCFD1","turquoise",0.144616361994829
"ZNF586","turquoise",0.144614530446903
"ABTB2","turquoise",0.144532223886671
"PTPN12","turquoise",0.144522456800892
"TLK2","turquoise",0.144501010719402
"CTTNBP2","turquoise",0.144388570526575
"C10orf76","turquoise",0.144373747406529
"VEZT","turquoise",0.144256706958081
"C4orf29","turquoise",0.144207182727787
"TRIM33","turquoise",0.144183099174497
"SFMBT2","turquoise",0.14414798446284
"LMO7","turquoise",0.144075916546248
"KRIT1","turquoise",0.144061428898641
"TRAPPC8","turquoise",0.143818356493463
"NAA60","turquoise",0.143659458300799
"RYBP","turquoise",0.143656812455457
"CSRNP3","turquoise",0.143600689928497
"DCP1A","turquoise",0.14354130600862
"MTA3","turquoise",0.143469118927469
"USP53","turquoise",0.143447445569246
"TULP4","turquoise",0.143234982638302
"ADHFE1","turquoise",0.143186623309197
"PTEN","turquoise",0.143179161097482
"TTC7B","turquoise",0.1430619008146
"DENND1B","turquoise",0.142829273783443
"SFMBT1","turquoise",0.142761042594019
"NSUN6","turquoise",0.142697790775998
"ZNF10","turquoise",0.1426633036092
"ZFYVE16","turquoise",0.14256178038273
"SNX14","turquoise",0.142420747153834
"TRIM55","turquoise",0.142354780162568
"PIGN","turquoise",0.142274656777445
"MYCBP2","turquoise",0.142244626381003
"CREBBP","turquoise",0.142179373812463
"STX8","turquoise",0.14209232059653
"RNF149","turquoise",0.142083635480987
"NFATC2","turquoise",0.142029960574499
"TGFBR2","turquoise",0.141948409973397
"CEP290","turquoise",0.141937878040604
"DDX17","turquoise",0.14188497233658
"PEX14","turquoise",0.141762036893607
"MKL1","turquoise",0.141744446433622
"PIK3R1","turquoise",0.141683646021512
"TTLL5","turquoise",0.141661302450761
"UBE2W","turquoise",0.141554323211667
"COL4A3BP","turquoise",0.141514009976477
"GAB1","turquoise",0.14150994677414
"FRY","turquoise",0.14150879074634
"UBR1","turquoise",0.141416266169825
"KDM4B","turquoise",0.141411726481224
"PACSIN2","turquoise",0.141394460501198
"RHOT1","turquoise",0.141387906943101
"SHPK","turquoise",0.141386474676909
"ORC3","turquoise",0.141383085761366
"AASS","turquoise",0.141138662587892
"DCAF10","turquoise",0.140942154158005
"DERA","turquoise",0.140891505735838
"POLK","turquoise",0.140891179729166
"YAF2","turquoise",0.140844759778152
"KIAA1432","turquoise",0.140805676909053
"TTC21B","turquoise",0.140733279797101
"TMEM87A","turquoise",0.140646060289268
"FANCL","turquoise",0.140405693588095
"SVIL","turquoise",0.140258125174619
"THADA","turquoise",0.14017859076593
"DZIP3","turquoise",0.140153820107372
"PHYKPL","turquoise",0.140147538477715
"WDR27","turquoise",0.140144322262824
"FTCD","turquoise",0.140125318456396
"UBE2E3","turquoise",0.140110398151267
"PTPN4","turquoise",0.140087512383224
"CAMSAP2","turquoise",0.140076455076052
"ZNF587B","turquoise",0.140005804355522
"MEGF9","turquoise",0.139997759003832
"MCEE","turquoise",0.1398940580151
"CBLB","turquoise",0.139880720437924
"KLB","turquoise",0.139730119008662
"RARS2","turquoise",0.139717818185803
"AL117190.3","turquoise",0.13969213702435
"ZNF207","turquoise",0.139520536158512
"SLC30A9","turquoise",0.139458729777882
"SOS2","turquoise",0.139390636006241
"RBMS1","turquoise",0.13936921944597
"KIF21A","turquoise",0.139167089795214
"CWC27","turquoise",0.139079207121724
"GPLD1","turquoise",0.138971426412226
"FAM13B","turquoise",0.138968242583707
"GON4L","turquoise",0.138869219448946
"OXR1","turquoise",0.138827130159665
"CEP112","turquoise",0.138741087417829
"SHROOM3","turquoise",0.138651153606313
"C6orf106","turquoise",0.138647565581292
"SPAG16","turquoise",0.138622976046151
"CFLAR","turquoise",0.138608703507002
"SLC16A12","turquoise",0.138553445233484
"GYG2","turquoise",0.138489431158578
"PHKA2","turquoise",0.138391131633565
"SCLT1","turquoise",0.138319187505764
"UBE2G1","turquoise",0.138057683961143
"MAP3K2","turquoise",0.137937625680107
"CPSF6","turquoise",0.137922401789689
"ESCO1","turquoise",0.137894022004293
"PHACTR2","turquoise",0.137878005553954
"CPPED1","turquoise",0.137877768738309
"UBAC2","turquoise",0.137662080592203
"CDK8","turquoise",0.137651937759603
"SPG11","turquoise",0.137651654006759
"CNOT4","turquoise",0.137578075742727
"TMEM131","turquoise",0.137500033731248
"NCOA6","turquoise",0.137456138444554
"FCHO2","turquoise",0.137439657900631
"ACBD6","turquoise",0.137411333517355
"KIAA0319L","turquoise",0.137341100622797
"TBC1D14","turquoise",0.137237710462935
"UBE2E1","turquoise",0.136934571580621
"ST7","turquoise",0.136868973069554
"OFD1","turquoise",0.136847573603773
"URGCP","turquoise",0.13683537112268
"CUL3","turquoise",0.13678028150793
"PPP4R1","turquoise",0.136593371397901
"F11","turquoise",0.13652140718409
"SMAD3","turquoise",0.136453359691602
"RUNX2","turquoise",0.136385193012607
"PITPNB","turquoise",0.136149094346105
"PHF8","turquoise",0.136105169718786
"ZFC3H1","turquoise",0.136093161293599
"PPFIBP1","turquoise",0.135958942176213
"ETNK1","turquoise",0.135717595557158
"PPHLN1","turquoise",0.135702468548094
"SMCHD1","turquoise",0.135692624471273
"USP24","turquoise",0.135691961717754
"NUBPL","turquoise",0.135654809171695
"FAM120B","turquoise",0.135620784705647
"DDC","turquoise",0.13522447883164
"HOMER1","turquoise",0.135184935126108
"SPAG9","turquoise",0.135142261289133
"ST7-OT4","turquoise",0.13509578573387
"ITGB5","turquoise",0.135066922025513
"CPED1","turquoise",0.134980996662354
"ABCG5","turquoise",0.134874048062317
"UBA6","turquoise",0.134853044933801
"FAM168A","turquoise",0.134814110487468
"CSNK2A1","turquoise",0.134582414035925
"MTR","turquoise",0.134569425441179
"RNF13","turquoise",0.134525742447982
"FAM179B","turquoise",0.134518279433891
"FAM126A","turquoise",0.134489078567104
"MORC3","turquoise",0.13420355742897
"LUC7L","turquoise",0.134079581122551
"PPP3CC","turquoise",0.134056570538905
"CYP4F3","turquoise",0.134053767497841
"MPP6","turquoise",0.133982706277744
"MAP7","turquoise",0.133962790489865
"BICD1","turquoise",0.133900795296166
"RFC3","turquoise",0.133894956510564
"WNK4","turquoise",0.133797934042713
"CMSS1","turquoise",0.1337866018347
"EPS15","turquoise",0.133771969661046
"CUL1","turquoise",0.133713914473395
"RAB3GAP1","turquoise",0.133575002385254
"VPS13A","turquoise",0.13339151129109
"FOXN2","turquoise",0.133356772629724
"USP32","turquoise",0.133353518686617
"PLIN5","turquoise",0.133326334023526
"CUX2","turquoise",0.133267998834696
"GLTSCR1L","turquoise",0.133186153437372
"INO80","turquoise",0.133136421653482
"CEP95","turquoise",0.133014711702903
"RSF1","turquoise",0.133010152564472
"XPO1","turquoise",0.132534587043223
"PON1","turquoise",0.132378205665251
"LACE1","turquoise",0.132255449251326
"TDRD3","turquoise",0.132217230922253
"RAB1A","turquoise",0.132212149997797
"PLXNA2","turquoise",0.132179582064954
"ENPP3","turquoise",0.132093900710638
"PSPC1","turquoise",0.131974990624909
"TAF3","turquoise",0.131967562407513
"ST7L","turquoise",0.131955784317635
"ZNF131","turquoise",0.131850640907776
"MGAT5","turquoise",0.13178480314838
"KIAA1109","turquoise",0.131778226931301
"CLIC4","turquoise",0.131732996545436
"SFSWAP","turquoise",0.131643164536403
"PIK3C2A","turquoise",0.13145546065073
"TTC8","turquoise",0.131453270570605
"CNGA1","turquoise",0.131417821688455
"MICU2","turquoise",0.131350739766084
"PRELID2","turquoise",0.131346272634997
"DMTF1","turquoise",0.131199420275139
"RPH3AL","turquoise",0.131084434200284
"GATA4","turquoise",0.131015259752179
"CYTH1","turquoise",0.130991191344875
"IFT43","turquoise",0.130910401953568
"ZNF326","turquoise",0.130893366806794
"NUP88","turquoise",0.130881053484814
"HNRNPC","turquoise",0.130806713947826
"COA1","turquoise",0.130783245444471
"ZC3H13","turquoise",0.130628644056368
"ARHGEF11","turquoise",0.130563124146264
"AKAP10","turquoise",0.130349587364342
"HOGA1","turquoise",0.130333207801234
"MAN2A1","turquoise",0.130331691840973
"CDK5RAP2","turquoise",0.130323557835369
"NFYC","turquoise",0.130271660191763
"ERN1","turquoise",0.130144950376036
"CHIC2","turquoise",0.130039985846114
"THRAP3","turquoise",0.130010559879844
"ELP2","turquoise",0.129982902784763
"RC3H1","turquoise",0.12997996503922
"AGPS","turquoise",0.129885218573603
"SGK3","turquoise",0.129883867971043
"PI4KA","turquoise",0.129800266314507
"KIAA0232","turquoise",0.129780306323427
"ADAM10","turquoise",0.129771737514581
"ATRX","turquoise",0.129741837944438
"ROCK1","turquoise",0.129678252781711
"SPATS2","turquoise",0.129665960881211
"ORC4","turquoise",0.129585642101742
"MAN1A2","turquoise",0.129548765644552
"KATNBL1","turquoise",0.129330051501873
"PARP4","turquoise",0.129246718025967
"AFF4","turquoise",0.129165776731571
"LAMB1","turquoise",0.129134167193455
"TMEM14B","turquoise",0.129106280645567
"LCLAT1","turquoise",0.129024943897493
"CFDP1","turquoise",0.129011178430061
"NEMF","turquoise",0.128968104137392
"SENP5","turquoise",0.128939988608307
"CREB1","turquoise",0.12892293653495
"RAB28","turquoise",0.128805899782102
"TDRP","turquoise",0.128771674253017
"SLC25A42","turquoise",0.128719888088823
"ZBTB8OS","turquoise",0.128669588212268
"CLDN14","turquoise",0.128646957692853
"HSD17B7","turquoise",0.128610247800901
"FAM193A","turquoise",0.128543881388169
"CCBL1","turquoise",0.128496165805262
"WDR20","turquoise",0.128462065020953
"MFSD8","turquoise",0.128438900049482
"LYRM4","turquoise",0.128342535897601
"CCDC14","turquoise",0.128231249790679
"MERTK","turquoise",0.128042223747548
"ZFYVE9","turquoise",0.127962083075475
"PPM1H","turquoise",0.127870432597802
"NAPEPLD","turquoise",0.127706989436187
"CDKL5","turquoise",0.127686416134784
"NR2C1","turquoise",0.12766541827696
"PRKACB","turquoise",0.127473763183415
"ATG2B","turquoise",0.127312284211737
"EPN2","turquoise",0.127254885934367
"STIM1","turquoise",0.127248258676918
"SYNRG","turquoise",0.127197244108398
"TANC1","turquoise",0.127138652727825
"CAP2","turquoise",0.126696004510846
"SLC17A9","turquoise",0.126636080209397
"SFI1","turquoise",0.126634964909148
"SCAI","turquoise",0.126593034155529
"TCERG1","turquoise",0.126542136501175
"CELF1","turquoise",0.126477487114513
"HTT","turquoise",0.126430598502701
"RIN3","turquoise",0.126316101593326
"RCL1","turquoise",0.12627046246454
"PLEKHA1","turquoise",0.126100642638339
"CCSER1","turquoise",0.126004725843452
"C5orf42","turquoise",0.125962808891476
"C1orf63","turquoise",0.125533969720562
"C14orf159","turquoise",0.125372886305537
"CCAR1","turquoise",0.125328202938621
"SLC19A2","turquoise",0.125292330754945
"NAA35","turquoise",0.125247582584102
"ZCCHC14","turquoise",0.125176844545781
"IL4R","turquoise",0.12505543042906
"RMND1","turquoise",0.125025834697294
"FAM149B1","turquoise",0.12499809385862
"LATS1","turquoise",0.124981642539214
"CDH1","turquoise",0.12490809816536
"NR3C1","turquoise",0.124768122343768
"SLC23A2","turquoise",0.124750543754526
"PLAG1","turquoise",0.124729714689756
"POR","turquoise",0.124692556776745
"MARK4","turquoise",0.124325500543252
"FBXO28","turquoise",0.124263898109052
"SRBD1","turquoise",0.124261931128504
"ZNF69","turquoise",0.124232797007188
"PPP1R12B","turquoise",0.124134770375396
"GTF2F2","turquoise",0.1240308612836
"SEC24B","turquoise",0.123866282358124
"HPCAL1","turquoise",0.123840178803445
"TLN2","turquoise",0.123820241981393
"RASSF8","turquoise",0.123752780340375
"PGAP1","turquoise",0.123747982945371
"ITIH4","turquoise",0.123400783279328
"TET2","turquoise",0.123165597326049
"ANKRD12","turquoise",0.12311212606376
"DIS3L2","turquoise",0.123089246634854
"CSAD","turquoise",0.122856653145929
"KLHL22","turquoise",0.122855434528726
"RBPJ","turquoise",0.122799316670636
"TOM1L2","turquoise",0.122765330140406
"UBE3A","turquoise",0.122725327058479
"BTBD7","turquoise",0.12264153147928
"RNF43","turquoise",0.122532102047854
"CCDC150","turquoise",0.122412260464205
"ROCK2","turquoise",0.122396362131659
"ZHX3","turquoise",0.12220148555116
"PPP2R2A","turquoise",0.122187871957128
"MGA","turquoise",0.122178180412062
"TTBK2","turquoise",0.122079257724244
"BTRC","turquoise",0.121800079576969
"RALYL","turquoise",0.121730955093327
"SEC22A","turquoise",0.121581345699738
"CDC14B","turquoise",0.121521900313097
"SLC2A14","turquoise",0.121509615062954
"SLC6A1","turquoise",0.121393083675625
"TGIF2","turquoise",0.121316031778341
"SIN3A","turquoise",0.12116369005171
"ARHGAP32","turquoise",0.121064917859595
"CCNT2","turquoise",0.120970701854727
"TBC1D12","turquoise",0.120896547894017
"SESN1","turquoise",0.120864020919915
"FBXO38","turquoise",0.1207663744987
"PLA2G12B","turquoise",0.120746356427817
"TENM2","turquoise",0.120678606466213
"FAM222B","turquoise",0.120618536758725
"FAM133B","turquoise",0.120610685164654
"MTMR3","turquoise",0.120596079114088
"PVRL3","turquoise",0.120580780263783
"XRRA1","turquoise",0.120501743674707
"C11orf49","turquoise",0.120404468477125
"ANO10","turquoise",0.120354264284817
"ARHGAP17","turquoise",0.120333559645451
"PPAP2B","turquoise",0.120268258748877
"ACVR2A","turquoise",0.120255149728024
"GCC2","turquoise",0.120219804821016
"MARCH7","turquoise",0.120159684468621
"ANKRD6","turquoise",0.120089414456148
"TMEM63A","turquoise",0.1200396368728
"FRYL","turquoise",0.119927060241772
"GSDMB","turquoise",0.119887451813555
"SPRED1","turquoise",0.11979804099363
"RAP1GDS1","turquoise",0.119795260096942
"WDFY2","turquoise",0.119699420552718
"STYXL1","turquoise",0.119593111330236
"SH3KBP1","turquoise",0.119579097279875
"LAMC1","turquoise",0.119564444507242
"REV1","turquoise",0.119542225238448
"KIF26B","turquoise",0.119540293857976
"HEATR5B","turquoise",0.119536974628448
"FAM110B","turquoise",0.119526720414198
"INTS10","turquoise",0.119450430149562
"HMG20A","turquoise",0.119425300863605
"SLC1A2","turquoise",0.119370738471605
"UCK2","turquoise",0.119327566995487
"FBXO34","turquoise",0.119321188872206
"DPP8","turquoise",0.119314423925816
"CYP39A1","turquoise",0.119255415020741
"ST5","turquoise",0.119070244396658
"TXNDC11","turquoise",0.119026922623248
"ZNRF1","turquoise",0.119016037767011
"CCM2","turquoise",0.11890873432436
"VPS41","turquoise",0.118881206779927
"KIAA1598","turquoise",0.118640881210407
"THOC1","turquoise",0.118490336461747
"KSR1","turquoise",0.118366527747214
"AFF3","turquoise",0.118360735425606
"TYW1","turquoise",0.118331845949236
"GOLGA8A","turquoise",0.118294970275185
"USP40","turquoise",0.118270238355942
"NAA15","turquoise",0.11810800778133
"CROT","turquoise",0.118087044971681
"PTPN21","turquoise",0.118029119497561
"EYA3","turquoise",0.117988148166183
"ATP11A","turquoise",0.11797099974196
"TRRAP","turquoise",0.117849101142988
"TTC27","turquoise",0.117612327539252
"PPP2R5A","turquoise",0.117330937286085
"GALM","turquoise",0.11728625792414
"GTF2IRD1","turquoise",0.117263581770848
"MAPK8IP3","turquoise",0.117262377611224
"LPHN2","turquoise",0.11714871257022
"CEP170","turquoise",0.117090112632068
"KIAA0020","turquoise",0.117081265412663
"PROSER2","turquoise",0.117032452575308
"MYO5B","turquoise",0.11700935714701
"DOCK7","turquoise",0.116880633406071
"RB1","turquoise",0.116725294521397
"DLGAP4","turquoise",0.116721454498817
"SNX13","turquoise",0.116711719585976
"IMMP1L","turquoise",0.116675476436126
"RAB40C","turquoise",0.116629371602003
"VPS13D","turquoise",0.116463508472321
"STX18","turquoise",0.116435047129471
"ATL2","turquoise",0.1162783714378
"CAMTA1","turquoise",0.116261068237905
"GIT2","turquoise",0.116156537863598
"SMG6","turquoise",0.116126354596999
"RANBP9","turquoise",0.116113987769992
"GLT1D1","turquoise",0.116055256687164
"ALS2","turquoise",0.116006304615165
"TESK2","turquoise",0.11593534497077
"SSBP2","turquoise",0.115815669938601
"NUP160","turquoise",0.115678670332698
"SMARCC1","turquoise",0.115633364229497
"PDZD8","turquoise",0.115625729486526
"FMO1","turquoise",0.115607810933176
"KIAA0586","turquoise",0.115583207156529
"MYO9A","turquoise",0.115556259934835
"PPFIBP2","turquoise",0.115455544528317
"DHX15","turquoise",0.115407823082605
"RNF4","turquoise",0.11538922260738
"ZMYND11","turquoise",0.11538325866917
"EEFSEC","turquoise",0.115335869885832
"MED23","turquoise",0.115280180317771
"ALDH1L1","turquoise",0.115218581727808
"RNF130","turquoise",0.115164485214139
"SUCLA2","turquoise",0.115029725323001
"HOOK2","turquoise",0.114862720938578
"LSM14A","turquoise",0.114799871353436
"STX7","turquoise",0.114747364333509
"TAF1","turquoise",0.114710325614849
"C20orf112","turquoise",0.114634283513643
"ITSN1","turquoise",0.114501532726775
"ASCC3","turquoise",0.114493401741257
"ZNF618","turquoise",0.114477988116414
"RFX3","turquoise",0.11445241236341
"ARID1A","turquoise",0.1143061941494
"FAM49B","turquoise",0.114177871974402
"UBN2","turquoise",0.114164660806881
"SNAPC3","turquoise",0.114069077732749
"YPEL2","turquoise",0.114050672649975
"TAB3","turquoise",0.114025723163276
"ACAP2","turquoise",0.113932522294123
"KLHL13","turquoise",0.113867755542333
"TNPO3","turquoise",0.113863735308168
"FAM193B","turquoise",0.113862655979827
"RLF","turquoise",0.113831379496319
"TCEA3","turquoise",0.113798643460891
"ZBTB46","turquoise",0.113790725594579
"PHKB","turquoise",0.113665095969077
"ZMYM5","turquoise",0.113584267748039
"AAK1","turquoise",0.113388203799724
"PAK1","turquoise",0.113283884679469
"CEP192","turquoise",0.113234389712544
"TNIK","turquoise",0.113187302396852
"DMD","turquoise",0.113046028607073
"FTCDNL1","turquoise",0.112730731642004
"SEC24A","turquoise",0.112675362413959
"MAST2","turquoise",0.112650975547128
"DHRS7B","turquoise",0.11251497980047
"KITLG","turquoise",0.11243083768022
"NEK4","turquoise",0.112400083651679
"NBAS","turquoise",0.112323208055428
"FBXW4","turquoise",0.11223528663411
"NDRG1","turquoise",0.112128804491578
"ZNF236","turquoise",0.112078873836891
"ZNF652","turquoise",0.11204937774752
"ARHGEF7","turquoise",0.112028916751337
"TACC1","turquoise",0.111833606475766
"ANKRD13C","turquoise",0.11182678466992
"TEX2","turquoise",0.111796220219078
"FAM178A","turquoise",0.111779977548557
"FOXK1","turquoise",0.111777979899363
"RBL2","turquoise",0.111702749499217
"PCLO","turquoise",0.111463030111786
"HIP1","turquoise",0.111237609562218
"DOPEY2","turquoise",0.11114572755924
"APTX","turquoise",0.111078508792282
"EPS15L1","turquoise",0.1110625306964
"ARFIP1","turquoise",0.111057083084092
"ASXL2","turquoise",0.110906729462248
"APOC4","turquoise",0.110906525947068
"MTHFD1L","turquoise",0.110779936904251
"ZBTB38","turquoise",0.110661585764114
"MAPKAP1","turquoise",0.110464457541671
"GPATCH2","turquoise",0.110462086360073
"TANGO6","turquoise",0.110343262721192
"WHSC1L1","turquoise",0.110198631219483
"RBM41","turquoise",0.110152882991269
"ECM2","turquoise",0.110117381359612
"ZNRF2","turquoise",0.110088424055451
"CEP63","turquoise",0.110063829273635
"DEPTOR","turquoise",0.110055710905621
"ZRANB2","turquoise",0.109998032889809
"OPA1","turquoise",0.109952795266875
"EIF2B3","turquoise",0.109674501176464
"RNF115","turquoise",0.109579718925505
"IQCB1","turquoise",0.109491035799179
"PLEKHA6","turquoise",0.109488747079739
"CCBL2","turquoise",0.109261725048066
"PIK3CA","turquoise",0.109238910571269
"FKTN","turquoise",0.109071785134643
"RBKS","turquoise",0.109055644419829
"MOGAT3","turquoise",0.108963653947093
"CRTC1","turquoise",0.1089483620888
"SLC38A9","turquoise",0.108911878721253
"TRAPPC12","turquoise",0.108909227747055
"ANTXR2","turquoise",0.108896615378083
"CPT1A","turquoise",0.108752487496913
"TMOD3","turquoise",0.108609230322849
"CLOCK","turquoise",0.108534921668335
"CDK12","turquoise",0.108521230522229
"CLASRP","turquoise",0.108469221108369
"KLHL3","turquoise",0.108372705178801
"ANAPC16","turquoise",0.108309360471534
"XPR1","turquoise",0.108174544371353
"MECP2","turquoise",0.108126703660087
"ZXDC","turquoise",0.108104828203851
"PRR14L","turquoise",0.108035541202835
"LIN52","turquoise",0.108002603035967
"KMO","turquoise",0.107982653696496
"WDR33","turquoise",0.107977086231257
"HIRA","turquoise",0.107976237315786
"CNOT10","turquoise",0.10779414668694
"ATP11B","turquoise",0.107709315172398
"PIK3C3","turquoise",0.107681367507689
"RAB5A","turquoise",0.107673020714373
"ITGA1","turquoise",0.107504331163698
"DLG5","turquoise",0.107475014463554
"MPHOSPH9","turquoise",0.10743895654611
"FAT4","turquoise",0.107347718795905
"SNX1","turquoise",0.107155579804234
"HERC2","turquoise",0.106856734784011
"STXBP5","turquoise",0.106776331586302
"MYO15B","turquoise",0.106760427497384
"HNMT","turquoise",0.106749698982055
"SLC5A11","turquoise",0.106745087792381
"XPO4","turquoise",0.106745054122922
"ATAD2B","turquoise",0.106740674922748
"TRIP11","turquoise",0.106669597964794
"TM9SF4","turquoise",0.10651753916866
"LUZP1","turquoise",0.106491174874553
"SPOPL","turquoise",0.106483289408119
"CCDC88A","turquoise",0.106293837711767
"FMNL2","turquoise",0.106228396916845
"RAB3GAP2","turquoise",0.105775261945742
"TPCN1","turquoise",0.105596999993068
"RHPN2","turquoise",0.105596562035662
"FBXO31","turquoise",0.105551189261905
"UIMC1","turquoise",0.105391656205929
"TRANK1","turquoise",0.105209125723727
"FRMD4B","turquoise",0.105183259792179
"MYO6","turquoise",0.105022961247446
"PRKD3","turquoise",0.104957468390645
"ELL","turquoise",0.104797257261343
"HUWE1","turquoise",0.104771890027151
"ATF2","turquoise",0.104678028844614
"PRKCE","turquoise",0.104565052572399
"MAP2K1","turquoise",0.104445263979943
"USP8","turquoise",0.104176965987761
"RGS12","turquoise",0.103982709385555
"ARID4A","turquoise",0.103921540553519
"MBP","turquoise",0.10391350418386
"GK","turquoise",0.10371317227722
"MGRN1","turquoise",0.103670019478065
"COG3","turquoise",0.103642080998818
"RAB11FIP3","turquoise",0.103557110011421
"CASD1","turquoise",0.103485064731283
"BCL2L13","turquoise",0.103185670332129
"NCOR2","turquoise",0.103083644395159
"ELMO1","turquoise",0.102964548130516
"FAM63B","turquoise",0.102918272718356
"TMEM260","turquoise",0.10290218963899
"RASA2","turquoise",0.102868910601543
"GGNBP2","turquoise",0.102822880508458
"UBXN2A","turquoise",0.102690881025905
"INO80D","turquoise",0.102413438724068
"URI1","turquoise",0.102252450321298
"NVL","turquoise",0.102227877726431
"PHF20","turquoise",0.102149026898957
"MCCC1","turquoise",0.102081933467037
"NASP","turquoise",0.102079113590219
"RYK","turquoise",0.101896301389299
"PARN","turquoise",0.101702606589032
"ZMYND8","turquoise",0.101575569289758
"NCALD","turquoise",0.101570448796462
"GLCE","turquoise",0.101400707912303
"AKAP8L","turquoise",0.101393339406518
"DNAJB14","turquoise",0.101388377976643
"S100PBP","turquoise",0.101364056742845
"NUP214","turquoise",0.101351315373607
"SH2D4A","turquoise",0.101333178231512
"BCR","turquoise",0.101177222252107
"HDAC4","turquoise",0.101023792025944
"PHLDB3","turquoise",0.101003147476331
"CYP20A1","turquoise",0.10082689229878
"RMDN2","turquoise",0.100693572766451
"APC","turquoise",0.100649912050297
"NUP98","turquoise",0.100563510467127
"USP37","turquoise",0.100542277335078
"UBE2Q2","turquoise",0.10046312116581
"ZNF395","turquoise",0.100296911459591
"KIF12","turquoise",0.100103795176574
"GSTCD","turquoise",0.0999663872155052
"SORL1","turquoise",0.0999284436804021
"C1orf27","turquoise",0.0996882662546449
"IDE","turquoise",0.0996523128696626
"XPNPEP3","turquoise",0.0995968062457372
"ACBD3","turquoise",0.0995718391975739
"SPIN1","turquoise",0.0995703968062186
"NR2C2","turquoise",0.0995634503481378
"APPBP2","turquoise",0.0995453896850264
"CXADR","turquoise",0.0993536707074144
"HSD17B14","turquoise",0.0993402352151021
"WRN","turquoise",0.0993357791645099
"VRK2","turquoise",0.099308757761293
"MSL2","turquoise",0.0992174117485167
"RILPL1","turquoise",0.0991185433235378
"GALK2","turquoise",0.0991100665841487
"CAPZA2","turquoise",0.0990786443441738
"RALA","turquoise",0.0990296463710279
"ENTPD5","turquoise",0.0990015263198921
"H2AFY2","turquoise",0.0988377581497093
"PRTFDC1","turquoise",0.098731294776941
"ATP2B4","turquoise",0.0983970534621291
"KCMF1","turquoise",0.098358721318014
"SRP54","turquoise",0.0983565954150199
"DAP3","turquoise",0.0983062367035457
"CYP7B1","turquoise",0.0982801788552771
"MINK1","turquoise",0.098189417932644
"FIP1L1","turquoise",0.0980514900039017
"NDUFAF2","turquoise",0.0977992027512354
"TIAM2","turquoise",0.097793550198026
"ZNF197","turquoise",0.0977446681537868
"TRIM44","turquoise",0.0976412376866636
"RASSF3","turquoise",0.0976128576197405
"CHD1L","turquoise",0.0976077633738196
"ETFA","turquoise",0.0974895640541482
"CREBRF","turquoise",0.0973039095809793
"KIAA0391","turquoise",0.0972990813600545
"SERTAD2","turquoise",0.0970784594482611
"TRAK1","turquoise",0.097071327240599
"PPP2R5E","turquoise",0.0970509778919528
"MEIS1","turquoise",0.0968906717541144
"DNAJC7","turquoise",0.0968794085228536
"USP9X","turquoise",0.0966540434668467
"FAM115A","turquoise",0.0966455695669199
"ABI3BP","turquoise",0.096588592013657
"GBAS","turquoise",0.0965122040430383
"TNRC6C","turquoise",0.0964206888616746
"SMARCAD1","turquoise",0.0963233650348234
"EVC","turquoise",0.0962274894001686
"ARIH2","turquoise",0.0961470746355997
"PDS5B","turquoise",0.0961038249778371
"TAF2","turquoise",0.0960944064046423
"QRICH1","turquoise",0.0960769414716317
"SLC25A25","turquoise",0.0960371891576616
"POM121","turquoise",0.0960162754412003
"CUL4A","turquoise",0.095918815531447
"PITPNA","turquoise",0.0958272464917543
"TBCE","turquoise",0.0957363575189075
"SLC12A9","turquoise",0.0955021010425086
"C16orf70","turquoise",0.0954249239076837
"GABPB2","turquoise",0.0954226270592987
"HSCB","turquoise",0.0953455114929595
"PAM","turquoise",0.0950033363713812
"ENSA","turquoise",0.0949782702441887
"FGFR1OP","turquoise",0.0948868585289056
"STK24","turquoise",0.0945970740892297
